grupo_edad|sexo|escolaridad|estado_origen|estado_destino|n_muestra_sin_pond|p_kappa1|p_kappa5|p_kappa20|delta_1_vs_5|delta_20_vs_5
40-44|mujer|superior|informal|desempleado|1328|0.008185811824621546|0.00817891925729633|0.008153436443937987|6.892567325215981e-06|2.5482813358342765e-05
40-44|mujer|superior|informal|fuera_PEA|1328|0.0948136954935091|0.09486442429958576|0.09505197599638439|5.0728806076663635e-05|0.00018755169679862682
40-44|mujer|superior|desempleado|formal_IMSS|39|0.1068584400444735|0.11453752870575985|0.13406063547174213|0.00767908866128636|0.019523106765982276
40-44|mujer|superior|desempleado|informal|39|0.3234918728517826|0.3304613919135409|0.3481805081722483|0.0069695190617583|0.017719116258707424
40-44|mujer|superior|desempleado|desempleado|39|0.11026495771875315|0.11300304865426805|0.11996429679540763|0.0027380909355149002|0.0069612481411395755
40-44|mujer|superior|desempleado|fuera_PEA|39|0.45938472938499075|0.44199803072643123|0.3977945595606019|0.01738669865855952|0.044203471165829344
40-44|mujer|superior|fuera_PEA|formal_IMSS|489|0.05236196750650498|0.05214160640751172|0.05134609851085139|0.00022036109899326028|0.0007955078966603302
40-44|mujer|superior|fuera_PEA|informal|489|0.22011248093094227|0.22004091462858813|0.21978255887107195|7.156630235413686e-05|0.00025835575751617657
40-44|mujer|superior|fuera_PEA|desempleado|489|0.022891117218001116|0.022801884101687934|0.02247975079869093|8.923311631318237e-05|0.0003221333029970047
40-44|mujer|superior|fuera_PEA|fuera_PEA|489|0.7046344343445516|0.7050155948622122|0.7063915918193857|0.0003811605176605726|0.0013759969571734976
45-49|hombre|basica-|formal_IMSS|formal_IMSS|1359|0.828737064785292|0.8287567063660221|0.8288293474550165|1.9641580730089814e-05|7.264108899440735e-05
45-49|hombre|basica-|formal_IMSS|informal|1359|0.14580226860649387|0.14574455189971763|0.14553109634891365|5.7716706776234084e-05|0.00021345555080398704
45-49|hombre|basica-|formal_IMSS|desempleado|1359|0.010401450390913603|0.010394025590060299|0.010366566210544815|7.424800853304478e-06|2.7459379515483787e-05
45-49|hombre|basica-|formal_IMSS|fuera_PEA|1359|0.01505921621730064|0.015104716144200107|0.01527298998552518|4.549992689946783e-05|0.00016827384132507214
45-49|hombre|basica-|informal|formal_IMSS|2831|0.06009719362881817|0.060101728637456796|0.0601186215844025|4.535008638624494e-06|1.6892946945706866e-05
45-49|hombre|basica-|informal|informal|2831|0.8859782400552039|0.8858867944433119|0.8855461587371413|9.144561189200484e-05|0.0003406357061706
45-49|hombre|basica-|informal|desempleado|2831|0.011877926483053962|0.01187572268774883|0.011867513530912463|2.2037953051317477e-06|8.209156836367151e-06
45-49|hombre|basica-|informal|fuera_PEA|2831|0.04204663983292404|0.04213575423148251|0.04246770614754386|8.91143985584722e-05|0.0003319519160613488
45-49|hombre|basica-|desempleado|formal_IMSS|72|0.35944969118926406|0.35130803323004794|0.3270821759872719|0.00814165795921612|0.02422585724277604
45-49|hombre|basica-|desempleado|informal|72|0.43757617794171305|0.4372543851381394|0.4362968766601147|0.0003217928035736395|0.0009575084780247267
45-49|hombre|basica-|desempleado|desempleado|72|0.08228896158727543|0.08626258484157995|0.09808627360099144|0.0039736232543045175|0.011823688759411491
45-49|hombre|basica-|desempleado|fuera_PEA|72|0.12068516928174747|0.12517499679023264|0.13853467375162204|0.004489827508485172|0.0133596769613894
45-49|hombre|basica-|fuera_PEA|formal_IMSS|292|0.037153828122848176|0.03706342147036246|0.03674504227350774|9.04066524857125e-05|0.0003183791968547206
45-49|hombre|basica-|fuera_PEA|informal|292|0.4617101581663861|0.4584978298564392|0.4471851832841504|0.003212328309946888|0.01131264657228881
45-49|hombre|basica-|fuera_PEA|desempleado|292|0.028001402639671373|0.027726459994078204|0.026758212456111867|0.00027494264559316944|0.0009682475379663366
45-49|hombre|basica-|fuera_PEA|fuera_PEA|292|0.4731346110710944|0.4767122886791202|0.4893115619862301|0.0035776776080257977|0.012599273307109915
45-49|hombre|media_sup|formal_IMSS|formal_IMSS|822|0.8512215085217323|0.8511451522232679|0.8508652773703757|7.635629846436398e-05|0.0002798748528922701
45-49|hombre|media_sup|formal_IMSS|informal|822|0.13093682216669647|0.13091352857264135|0.13082814869775702|2.3293594055118216e-05|8.537987488432819e-05
45-49|hombre|media_sup|formal_IMSS|desempleado|822|0.007155397075640349|0.007158851470921105|0.007171513142459389|3.4543952807560008e-06|1.266167153828393e-05
45-49|hombre|media_sup|formal_IMSS|fuera_PEA|822|0.01068627223593085|0.010782467733169486|0.011135060789407888|9.619549723863599e-05|0.00035259305623840283
45-49|hombre|media_sup|informal|formal_IMSS|943|0.10166587958566198|0.1015040510420668|0.10090916729925585|0.00016182854359517163|0.000594883742810956
45-49|hombre|media_sup|informal|informal|943|0.8374682803049185|0.8373993985366437|0.8371461882981259|6.888176827479775e-05|0.0002532102385177648
45-49|hombre|media_sup|informal|desempleado|943|0.01877646025356451|0.018740759727649544|0.018609524149519743|3.5700525914967446e-05|0.00013123557812980136
45-49|hombre|media_sup|informal|fuera_PEA|943|0.04208937985585512|0.04235579069364002|0.04333512025309853|0.00026641083778489866|0.0009793295594585152
45-49|hombre|media_sup|desempleado|formal_IMSS|36|0.2716578568556293|0.26493248306233425|0.24826916852983966|0.006725373793295075|0.01666331453249459
45-49|hombre|media_sup|desempleado|informal|36|0.48243612189682583|0.4774551994164449|0.46511407452085807|0.004980922480380956|0.012341124895586808
45-49|hombre|media_sup|desempleado|desempleado|36|0.1818277424014993|0.1795793001411225|0.1740083829334925|0.002248442260376793|0.005570917207630005
45-49|hombre|media_sup|desempleado|fuera_PEA|36|0.06407827884604551|0.0780330173800984|0.1126083740158098|0.01395473853405288|0.0345753566357114
45-49|hombre|media_sup|fuera_PEA|formal_IMSS|86|0.18003413144899513|0.1734586150853375|0.15322029231511772|0.006575516363657635|0.02023832277021978
45-49|hombre|media_sup|fuera_PEA|informal|86|0.29620761730667966|0.29299826187134564|0.28312041082627276|0.003209355435334016|0.009877851045072883
45-49|hombre|media_sup|fuera_PEA|desempleado|86|0.04305922929816353|0.04150000652481034|0.03670098360210772|0.001559222773353193|0.004799022922702623
45-49|hombre|media_sup|fuera_PEA|fuera_PEA|86|0.48069902194616165|0.49204311651850646|0.5269583132565018|0.01134409457234481|0.03491519673799531
45-49|hombre|superior|formal_IMSS|formal_IMSS|800|0.884418164860599|0.8841747694765176|0.8832831854705006|0.0002433953840813574|0.0008915840060170765
45-49|hombre|superior|formal_IMSS|informal|800|0.10798904828279872|0.10807914429926085|0.10840917589614878|9.009601646213505e-05|0.0003300315968879225
45-49|hombre|superior|formal_IMSS|desempleado|800|0.0026222757254128347|0.0026483493531123327|0.002743859913115217|2.6073627699498003e-05|9.551056000288438e-05
45-49|hombre|superior|formal_IMSS|fuera_PEA|800|0.004970511131189518|0.005097736871109165|0.005563778720235555|0.00012722573991964716|0.00046604184912639023
45-49|hombre|superior|informal|formal_IMSS|954|0.10858479797920596|0.10839596676658615|0.10770166309082153|0.00018883121261981106|0.0006943036757646182
45-49|hombre|superior|informal|informal|954|0.8553823466392517|0.8552395351880925|0.8547144391824822|0.00014281145115924154|0.0005250960056102372
45-49|hombre|superior|informal|desempleado|954|0.01895477227542088|0.018918737503100944|0.018786243120790094|3.603477231993446e-05|0.00013249438231085
45-49|hombre|superior|informal|fuera_PEA|954|0.017078083106121536|0.01744576054222062|0.01879765460590629|0.0003676774360990842|0.0013518940636856706
45-49|hombre|superior|desempleado|formal_IMSS|38|0.1310550381816513|0.1377218044414376|0.1545324003982265|0.006666766259786322|0.016810595956788882
45-49|hombre|superior|desempleado|informal|38|0.7111407326520206|0.6851166334725696|0.619495521317488|0.026024099179451032|0.0656211121550816
45-49|hombre|superior|desempleado|desempleado|38|0.1362052912321614|0.13830537662755452|0.14360085057714486|0.0021000853953931087|0.005295473949590346
45-49|hombre|superior|desempleado|fuera_PEA|38|0.02159893793416664|0.03885618545843836|0.08237122770714074|0.01725724752427172|0.04351504224870238
45-49|hombre|superior|fuera_PEA|formal_IMSS|56|0.27189533827042656|0.2560622757068434|0.211531787246766|0.015833062563583133|0.04453048846007743
45-49|hombre|superior|fuera_PEA|informal|56|0.3638475149981035|0.3546243849098889|0.32868433153678533|0.009223130088214626|0.025940053373103567
45-49|hombre|superior|fuera_PEA|desempleado|56|0.04079904314360858|0.038621198426282005|0.03249601015880105|0.0021778447173265714|0.006125188267480958
45-49|hombre|superior|fuera_PEA|fuera_PEA|56|0.3234581035878614|0.3506921409569857|0.42728787105764765|0.027234037369124275|0.07659573010066195
45-49|mujer|basica-|formal_IMSS|formal_IMSS|837|0.80518023425544|0.8053239616167644|0.8058509898932664|0.00014372736132439723|0.0005270282765019729
45-49|mujer|basica-|formal_IMSS|informal|837|0.12435212102999536|0.12436052364550988|0.12439133486984404|8.40261551451893e-06|3.0811224334154064e-05
45-49|mujer|basica-|formal_IMSS|desempleado|837|0.007016069519755268|0.00702012426455423|0.007034992450704449|4.054744798961951e-06|1.486818615021885e-05
45-49|mujer|basica-|formal_IMSS|fuera_PEA|837|0.06345157519480947|0.06329539047317151|0.06272268278618517|0.00015618472163796138|0.0005727076869863346
45-49|mujer|basica-|informal|formal_IMSS|2185|0.02764035990293095|0.02770551452366277|0.027947739015022916|6.51546207318214e-05|0.00024222449136014623
45-49|mujer|basica-|informal|informal|2185|0.7364497252862336|0.7366044167491332|0.7371795112013418|0.00015469146289959212|0.0005750944522086021
45-49|mujer|basica-|informal|desempleado|2185|0.0027896951775004467|0.0028034408221291516|0.0028545428275004933|1.374564462870492e-05|5.1102005371341745e-05
45-49|mujer|basica-|informal|fuera_PEA|2185|0.23312021963333499|0.23288662790507478|0.23201820695613468|0.00023359172826020735|0.0008684209489401018
45-49|mujer|basica-|desempleado|formal_IMSS|48|0.16700568883657557|0.1697013180167853|0.17698546304419027|0.002695629180209741|0.007284145027404959
45-49|mujer|basica-|desempleado|informal|48|0.4705496393319566|0.46759356590863316|0.4596056469154613|0.0029560734233234354|0.00798791899317186
45-49|mujer|basica-|desempleado|desempleado|48|0.07935485248143316|0.08534929450039196|0.10154751098544604|0.0059944420189587955|0.01619821648505408
45-49|mujer|basica-|desempleado|fuera_PEA|48|0.28308981935003474|0.27735582157418964|0.2618613790549024|0.005733997775845101|0.015494442519287221
45-49|mujer|basica-|fuera_PEA|formal_IMSS|2599|0.01505307616157674|0.015076713731491038|0.015164711557632465|2.363756991429801e-05|8.799782614142722e-05
45-49|mujer|basica-|fuera_PEA|informal|2599|0.19253884167036922|0.19258593220720865|0.1927612406204138|4.709053683943365e-05|0.00017530841320514967
45-49|mujer|basica-|fuera_PEA|desempleado|2599|0.0036025710976635623|0.0036086914357691155|0.003631476199621402|6.120338105553187e-06|2.278476385228663e-05
45-49|mujer|basica-|fuera_PEA|fuera_PEA|2599|0.7888055110703904|0.7887286626255312|0.7884425716223322|7.684844485922326e-05|0.00028609100319898495
45-49|mujer|media_sup|formal_IMSS|formal_IMSS|534|0.8449893777593998|0.8449184721271537|0.8446616951872734|7.09056322460988e-05|0.0002567769398802433
45-49|mujer|media_sup|formal_IMSS|informal|534|0.0793423258671921|0.07968947648484413|0.08094664422250542|0.00034715061765203115|0.0012571677376612828
45-49|mujer|media_sup|formal_IMSS|desempleado|534|0.0011150059196241473|0.0011651327276413091|0.0013466614434976827|5.012680801716181e-05|0.00018152871585637356
45-49|mujer|media_sup|formal_IMSS|fuera_PEA|534|0.07455329045378407|0.07422691866036095|0.07304499914672352|0.0003263717934231247|0.0011819195136374278
45-49|mujer|media_sup|informal|formal_IMSS|832|0.05617468955004682|0.05620880102055366|0.05633386640317779|3.4111470506838215e-05|0.00012506538262413436
45-49|mujer|media_sup|informal|informal|832|0.7568308885009837|0.7571382357541393|0.7582650854983235|0.00030734725315562095|0.0011268497441841996
45-49|mujer|media_sup|informal|desempleado|832|0.014209575819837481|0.01419096583079031|0.014122734664961544|1.860998904717158e-05|6.823116582876584e-05
45-49|mujer|media_sup|informal|fuera_PEA|832|0.1727848461291321|0.1724619973945168|0.17127831343353725|0.0003228487346152997|0.0011836839609795646
45-49|mujer|media_sup|desempleado|formal_IMSS|22|0.028506356097495772|0.05431619600517855|0.10731854581559853|0.025809839907682777|0.053002349810419985
45-49|mujer|media_sup|desempleado|informal|22|0.20780201948896454|0.24092493015325436|0.3089451931245638|0.03312291066428982|0.06802026297130945
45-49|mujer|media_sup|desempleado|desempleado|22|0.09276205641831861|0.1025426716500695|0.12262786364384366|0.009780615231750889|0.020085191993774162
45-49|mujer|media_sup|desempleado|fuera_PEA|22|0.6709295679952211|0.6022162021914975|0.461108397415994|0.06871336580372356|0.1411078047755035
45-49|mujer|media_sup|fuera_PEA|formal_IMSS|742|0.03514198615995395|0.03511681426177901|0.035024773315204316|2.5171898174941587e-05|9.204094657469519e-05
45-49|mujer|media_sup|fuera_PEA|informal|742|0.24578895480025045|0.24566796859598047|0.2452255830163909|0.00012098620426997941|0.0004423855795895604
45-49|mujer|media_sup|fuera_PEA|desempleado|742|0.0025042645461394214|0.0025314808602397644|0.002630997205596825|2.7216314100343003e-05|9.951634535706067e-05
45-49|mujer|media_sup|fuera_PEA|fuera_PEA|742|0.7165647944936563|0.7166837362820008|0.7171186464628081|0.00011894178834448432|0.00043491018080732413
45-49|mujer|superior|formal_IMSS|formal_IMSS|636|0.793284070498504|0.793547101845248|0.7945049008231977|0.00026303134674399153|0.0009577989779496754
45-49|mujer|superior|formal_IMSS|informal|636|0.1466482127259085|0.14652011699342732|0.14605367083342063|0.00012809573248118156|0.0004664461600066838
45-49|mujer|superior|formal_IMSS|desempleado|636|0.017778971460663266|0.0177171344674606|0.01749196203222759|6.183699320266509e-05|0.000225172435233012
45-49|mujer|superior|formal_IMSS|fuera_PEA|636|0.04228874531492426|0.04221564669386401|0.04194946631115413|7.309862106025244e-05|0.0002661803827098824
45-49|mujer|superior|informal|formal_IMSS|1034|0.09490504401077843|0.09478341733413868|0.09433553921392235|0.00012162667663974391|0.00044787812021633566
45-49|mujer|superior|informal|informal|1034|0.8219515302011791|0.8219484186362999|0.8219369606086078|3.111564879199058e-06|1.1458027692090589e-05
45-49|mujer|superior|informal|desempleado|1034|0.004652473402626279|0.004674274989571766|0.0047545571616136725|2.180158694548625e-05|8.028217204190686e-05
45-49|mujer|superior|informal|fuera_PEA|1034|0.07849095238541628|0.07859388903998976|0.07897294301585626|0.00010293665457347667|0.0003790539758665029
45-49|mujer|superior|desempleado|formal_IMSS|35|0.09037522662220548|0.10160998150742037|0.12918619804385695|0.011234754885214887|0.027576216536436576
45-49|mujer|superior|desempleado|informal|35|0.1873262312831827|0.21173177480215655|0.27163629071236495|0.024405543518973838|0.0599045159102084
45-49|mujer|superior|desempleado|desempleado|35|0.4114351770114787|0.3861697802335945|0.3241547154151516|0.025265396777884197|0.06201506481844288
45-49|mujer|superior|desempleado|fuera_PEA|35|0.3108633650831331|0.3004884634568285|0.27502279582862643|0.010374901626304611|0.02546566762820207
45-49|mujer|superior|fuera_PEA|formal_IMSS|392|0.06591975297850672|0.06556228578653975|0.06428360308226468|0.0003574671919669703|0.001278682704275072
45-49|mujer|superior|fuera_PEA|informal|392|0.16296195089674093|0.1635688307985655|0.16573967850563828|0.0006068799018245641|0.0021708477070727927
45-49|mujer|superior|fuera_PEA|desempleado|392|0.017598899376101602|0.017498022920970892|0.017137181474978447|0.00010087645513071064|0.000360841445992445
45-49|mujer|superior|fuera_PEA|fuera_PEA|392|0.7535193967486508|0.7533708604939239|0.7528395369371186|0.00014853625472688314|0.0005313235568052965
50-54|hombre|basica-|formal_IMSS|formal_IMSS|1400|0.8306679235484002|0.8306273025107506|0.8304770118230381|4.0621037649679614e-05|0.00015029068771243992
50-54|hombre|basica-|formal_IMSS|informal|1400|0.14031509085888963|0.1402803118693076|0.14015163573091557|3.477898958204051e-05|0.0001286761383920143
50-54|hombre|basica-|formal_IMSS|desempleado|1400|0.007321578357462571|0.007335560176311928|0.007387290444466721|1.398181884935696e-05|5.173026815479247e-05
50-54|hombre|basica-|formal_IMSS|fuera_PEA|1400|0.021695407235247686|0.02175682544362998|0.021984062001579614|6.141820838229464e-05|0.00022723655794963313
50-54|hombre|basica-|informal|formal_IMSS|3123|0.051183998020121906|0.05118912914643404|0.051208254550425984|5.131126312132861e-06|1.9125403991945844e-05
50-54|hombre|basica-|informal|informal|3123|0.8710066571168251|0.8709320234240199|0.8706538389788353|7.463369280524823e-05|0.00027818444518457053
50-54|hombre|basica-|informal|desempleado|3123|0.011164622565503428|0.011162237466889767|0.011153347415900572|2.3850986136612212e-06|8.89005098919475e-06
50-54|hombre|basica-|informal|fuera_PEA|3123|0.06664472229754945|0.06671660996265633|0.06698455905483805|7.188766510687894e-05|0.000267949092181724
50-54|hombre|basica-|desempleado|formal_IMSS|53|0.06258722704535763|0.0640065665986019|0.06794377563328638|0.0014193395532442754|0.003937209034684475
50-54|hombre|basica-|desempleado|informal|53|0.5834072084336143|0.5675104555374019|0.5234132985307852|0.015896752896212396|0.04409715700661665
50-54|hombre|basica-|desempleado|desempleado|53|0.10335942503055372|0.10842403406839712|0.12247312078296273|0.005064609037843407|0.014049086714565603
50-54|hombre|basica-|desempleado|fuera_PEA|53|0.2506461394904744|0.2600589437955991|0.28616980505296563|0.0094128043051247|0.026110861257366558
50-54|hombre|basica-|fuera_PEA|formal_IMSS|468|0.026055104338279813|0.025999283482296923|0.025798105346108578|5.58208559828903e-05|0.0002011781361883451
50-54|hombre|basica-|fuera_PEA|informal|468|0.41336797994180063|0.41149825951427205|0.40475979475624774|0.0018697204275285872|0.0067384647580243096
50-54|hombre|basica-|fuera_PEA|desempleado|468|0.029047640300560958|0.028876203949087315|0.02825834804098431|0.00017143635147364236|0.0006178559081030065
50-54|hombre|basica-|fuera_PEA|fuera_PEA|468|0.5315292754193586|0.5336262530543436|0.5411837518566593|0.0020969776349850644|0.00755749880231571
50-54|hombre|media_sup|formal_IMSS|formal_IMSS|742|0.8451091255490681|0.8449553941355469|0.8443932758272482|0.00015373141352126307|0.0005621183082986647
50-54|hombre|media_sup|formal_IMSS|informal|742|0.1109390938757174|0.1110309807667079|0.11136696482185535|9.188689099050296e-05|0.0003359840551474397
50-54|hombre|media_sup|formal_IMSS|desempleado|742|0.031971626933044534|0.03186592982619181|0.03147944877111518|0.00010569710685272293|0.0003864810550766318
50-54|hombre|media_sup|formal_IMSS|fuera_PEA|742|0.011980153642169904|0.012147695271553353|0.012760310579781215|0.00016754162938344835|0.000612615308227862
50-54|hombre|media_sup|informal|formal_IMSS|928|0.08193276589216925|0.08181814112434092|0.08139691323940217|0.00011462476782832243|0.0004212278849387574
50-54|hombre|media_sup|informal|informal|928|0.8722441943430362|0.8719886698628646|0.871049657829323|0.00025552448017163165|0.0009390120335416308
50-54|hombre|media_sup|informal|desempleado|928|0.006733988353313165|0.006744987226180507|0.006785406343640003|1.0998872867341684e-05|4.0419117459495994e-05
50-54|hombre|media_sup|informal|fuera_PEA|928|0.03908905141148139|0.03944820178661387|0.04076802258763476|0.00035915037513248316|0.0013198208010208878
50-54|hombre|media_sup|desempleado|formal_IMSS|23|0.045596771092101855|0.050964039588572985|0.06219785737188464|0.0053672684964711295|0.011233817783311659
50-54|hombre|media_sup|desempleado|informal|23|0.35720580362767|0.35659130188636495|0.35530513545107517|0.0006145017413050624|0.0012861664352897817
50-54|hombre|media_sup|desempleado|desempleado|23|0.15702749054748544|0.1598515999091708|0.1657625264801402|0.0028241093616853674|0.005910926570969394
50-54|hombre|media_sup|desempleado|fuera_PEA|23|0.44016993473274263|0.4325930586158912|0.4167344806969|0.007576876116851428|0.0158585779189912
50-54|hombre|media_sup|fuera_PEA|formal_IMSS|150|0.08085418736752872|0.07926967383851645|0.07399184568673288|0.0015845135290122742|0.00527782815178357
50-54|hombre|media_sup|fuera_PEA|informal|150|0.18007040787320241|0.18038532739612748|0.18143428727763514|0.0003149195229250612|0.0010489598815076606
50-54|hombre|media_sup|fuera_PEA|desempleado|150|0.05761182051955336|0.056351523002630764|0.05215362024405771|0.0012602975169225955|0.004197902758573055
50-54|hombre|media_sup|fuera_PEA|fuera_PEA|150|0.6814635842397154|0.6839934757627253|0.6924202467915742|0.002529891523009864|0.008426771028848923
50-54|hombre|superior|formal_IMSS|formal_IMSS|650|0.83127653171252|0.8311856813452618|0.830854653794412|9.08503672581995e-05|0.00033102755084979396
50-54|hombre|superior|formal_IMSS|informal|650|0.1419540281575312|0.14186941712003906|0.14156112354499784|8.461103749213272e-05|0.0003082935750412241
50-54|hombre|superior|formal_IMSS|desempleado|650|0.014376749629265297|0.014363656148954053|0.0143159480014767|1.3093480311244382e-05|4.770814747735372e-05
50-54|hombre|superior|formal_IMSS|fuera_PEA|650|0.012392690500683524|0.012581245385745173|0.013268274659113464|0.00018855488506164947|0.0006870292733682903
50-54|hombre|superior|informal|formal_IMSS|922|0.08596685153389466|0.08583407780039874|0.08534621889905818|0.00013277373349591948|0.0004878589013405654
50-54|hombre|superior|informal|informal|922|0.8618752014830403|0.8616627652710013|0.8608821975014477|0.0002124362120390355|0.0007805677695535973
50-54|hombre|superior|informal|desempleado|922|0.01281975928911332|0.012804569283333416|0.012748755687255186|1.5190005779904328e-05|5.581359607823022e-05
50-54|hombre|superior|informal|fuera_PEA|922|0.03933818769395179|0.03969858764526649|0.04102282791223889|0.000360399951314698|0.0013242402669724068
50-54|hombre|superior|desempleado|formal_IMSS|26|0.05925489941384354|0.06234041569172176|0.06913190532509503|0.003085516277878217|0.006791489633373268
50-54|hombre|superior|desempleado|informal|26|0.15643838244350852|0.18178882231383445|0.23758734485449742|0.025350439870325925|0.055798522540662976
50-54|hombre|superior|desempleado|desempleado|26|0.6745675898351915|0.6103390306408808|0.4689663867620989|0.0642285591943107|0.1413726438787819
50-54|hombre|superior|desempleado|fuera_PEA|26|0.1097391283074564|0.14553173135356304|0.22431436305830865|0.03579260304610664|0.07878263170474561
50-54|hombre|superior|fuera_PEA|formal_IMSS|91|0.055769788411009866|0.054256642565480406|0.049553621694240185|0.0015131458455294594|0.004703020871240221
50-54|hombre|superior|fuera_PEA|informal|91|0.39925336011587986|0.39062920091882436|0.363824381792841|0.008624159197055503|0.02680481912598337
50-54|hombre|superior|fuera_PEA|desempleado|91|0.018090691348081882|0.017702549697695257|0.01649616348703413|0.0003881416503866246|0.0012063862106611277
50-54|hombre|superior|fuera_PEA|fuera_PEA|91|0.5268861601250284|0.537411606818|0.5701258330258847|0.010525446692971618|0.03271422620788467
50-54|mujer|basica-|formal_IMSS|formal_IMSS|752|0.8097342323915834|0.8097694532723358|0.8098982809433521|3.522088075247343e-05|0.0001288276710162961
50-54|mujer|basica-|formal_IMSS|informal|752|0.08117503348573295|0.08142298031417397|0.08232989722714072|0.000247946828441023|0.0009069169129667515
50-54|mujer|basica-|formal_IMSS|desempleado|752|0.006982062701812873|0.007009807111464055|0.007111288039899966|2.7744409651181585e-05|0.00010148092843591076
50-54|mujer|basica-|formal_IMSS|fuera_PEA|752|0.10210867142087085|0.10179775930202624|0.10066053378960725|0.00031091211884461123|0.0011372255124189878
50-54|mujer|basica-|informal|formal_IMSS|2336|0.030708047504211747|0.030749890291553915|0.030905535337211753|4.1842787342167426e-05|0.00015564504565783802
50-54|mujer|basica-|informal|informal|2336|0.7143065517137166|0.7144745765879229|0.7150995884687917|0.0001680248742063073|0.000625011880868831
50-54|mujer|basica-|informal|desempleado|2336|0.001990817261130223|0.002003305357137896|0.002049758052972888|1.2488096007672901e-05|4.6452695834991835e-05
50-54|mujer|basica-|informal|fuera_PEA|2336|0.2529945835209415|0.25277222776338526|0.2519451181410237|0.00022235575755624737|0.0008271096223615437
50-54|mujer|basica-|desempleado|formal_IMSS|34|0.11241144234121556|0.10941207908236265|0.1021219600504285|0.0029993632588529023|0.0072901190319341475
50-54|mujer|basica-|desempleado|informal|34|0.2524176763346638|0.2627239958324966|0.28777407794528487|0.010306319497832839|0.025050082112788252
50-54|mujer|basica-|desempleado|desempleado|34|0.01316933299679491|0.029951581518075743|0.07074176889618888|0.016782248521280834|0.040790187378113144
50-54|mujer|basica-|desempleado|fuera_PEA|34|0.6220015483273258|0.5979123435670649|0.5393621931080977|0.024089204760260885|0.058550150458967165
50-54|mujer|basica-|fuera_PEA|formal_IMSS|2869|0.010300180556775687|0.010312921137932998|0.01036038410252474|1.2740581157310443e-05|4.746296459174314e-05
50-54|mujer|basica-|fuera_PEA|informal|2869|0.17906227732377986|0.17908066460570438|0.1791491634363422|1.8387281924520105e-05|6.849883063783646e-05
50-54|mujer|basica-|fuera_PEA|desempleado|2869|0.00404199636598622|0.004048584111807816|0.004073125688271964|6.587745821596061e-06|2.4541576464148437e-05
50-54|mujer|basica-|fuera_PEA|fuera_PEA|2869|0.8065955457534583|0.8065578301445548|0.8064173267728612|3.7715608903421405e-05|0.00014050337169368987
50-54|mujer|media_sup|formal_IMSS|formal_IMSS|558|0.7963057382379879|0.796448502329185|0.796966269156472|0.00014276409119706734|0.0005177668272869917
50-54|mujer|media_sup|formal_IMSS|informal|558|0.11815538151853114|0.11822602868904386|0.1184822469090911|7.064717051272207e-05|0.00025621822004723294
50-54|mujer|media_sup|formal_IMSS|desempleado|558|0.0063380479679233555|0.006379928211336326|0.006531816550876877|4.188024341297055e-05|0.00015188833954055125
50-54|mujer|media_sup|formal_IMSS|fuera_PEA|558|0.07920083227555758|0.07894554077043482|0.0780196673835601|0.0002552915051227539|0.0009258733868747204
50-54|mujer|media_sup|informal|formal_IMSS|829|0.041270995723469546|0.04133778489887839|0.041582639208018565|6.678917540884483e-05|0.0002448543091401745
50-54|mujer|media_sup|informal|informal|829|0.7461454100085267|0.7464643438182844|0.7476335799582977|0.00031893380975767105|0.0011692361400132967
50-54|mujer|media_sup|informal|desempleado|829|0.02723418092107652|0.02714816314903117|0.026832815309818972|8.601777204535199e-05|0.0003153478392121968
50-54|mujer|media_sup|informal|fuera_PEA|829|0.18534941334692723|0.18504970813380595|0.18395096552386472|0.00029970521312128184|0.0010987426099412223
50-54|mujer|media_sup|desempleado|formal_IMSS|21|0.20653955639199834|0.18755926318821395|0.1493672097903551|0.018980293203784387|0.03819205339785886
50-54|mujer|media_sup|desempleado|informal|21|0.29936406282906214|0.30760102107667325|0.32417538828223214|0.008236958247611115|0.016574367205558882
50-54|mujer|media_sup|desempleado|desempleado|21|0.008036193458149229|0.03399928001524674|0.08624207613623563|0.02596308655709751|0.052242796120988894
50-54|mujer|media_sup|desempleado|fuera_PEA|21|0.4860601873207902|0.470840435719866|0.4402153257911771|0.015219751600924203|0.030625109928688887
50-54|mujer|media_sup|fuera_PEA|formal_IMSS|850|0.029437278623659444|0.029390574574511573|0.02921925929078384|4.670404914787138e-05|0.00017131528372773402
50-54|mujer|media_sup|fuera_PEA|informal|850|0.1376481315624915|0.13790368902599587|0.1388411002391088|0.00025555746350436337|0.0009374112131129431
50-54|mujer|media_sup|fuera_PEA|desempleado|850|0.00866827310247637|0.008668773774459184|0.0086706102910858|5.006719828136441e-07|1.8365166266163385e-06
50-54|mujer|media_sup|fuera_PEA|fuera_PEA|850|0.8242463167113727|0.8240369626250335|0.8232690301790215|0.000209354086339264|0.0007679324460119208
50-54|mujer|superior|formal_IMSS|formal_IMSS|491|0.739140909250853|0.739763964692975|0.7420135484321434|0.0006230554421220447|0.0022495837391683926
50-54|mujer|superior|formal_IMSS|informal|491|0.1849084111388251|0.1844502704906749|0.18279612274931056|0.0004581406481502237|0.0016541477413643257
50-54|mujer|superior|formal_IMSS|desempleado|491|0.008626333536674382|0.008655417074510063|0.008760425151431458|2.9083537835681433e-05|0.00010500807692139479
